43.5,10.5, TEXTURE ,3037,80,10,10,0, FAO , AFRICA 
43.5,12.5, TEXTURE ,3015,80,10,10,0, FAO , ASIA 
43.5,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
43.5,13.5, TEXTURE ,3003,80,10,10,0, FAO , ASIA 
43.5,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
43.5,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
44,1, TEXTURE ,3091,80,10,10,0, FAO , AFRICA 
44,1.5, TEXTURE ,3090,25,30,45,0, FAO , AFRICA 
44,2, TEXTURE ,3089,45,40,15,0, FAO , AFRICA 
44,2.5, TEXTURE ,3088,45,40,15,0, FAO , AFRICA 
44,3, TEXTURE ,3086,45,40,15,0, FAO , AFRICA 
44,3.5, TEXTURE ,3085,45,40,15,0, FAO , AFRICA 
44,4, TEXTURE ,3083,45,40,15,0, FAO , AFRICA 
44,4.5, TEXTURE ,3081,45,40,15,0, FAO , AFRICA 
44,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
44,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
44,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
44,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
44,7, TEXTURE ,3067,65,20,15,0, FAO , AFRICA 
44,7.5, TEXTURE ,3063,65,20,15,0, FAO , AFRICA 
44,8, TEXTURE ,3059,65,20,15,0, FAO , AFRICA 
44,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
44,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
44,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
44,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
44,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
44,13, TEXTURE ,3009,65,20,15,0, FAO , ASIA 
44,13.5, TEXTURE ,3003,65,20,15,0, FAO , ASIA 
44,14, TEXTURE ,2996,65,20,15,0, FAO , ASIA 
44,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
44.5,1, TEXTURE ,3091,80,10,10,0, FAO , AFRICA 
44.5,1.5, TEXTURE ,3090,80,10,10,0, FAO , AFRICA 
44.5,2, TEXTURE ,3089,45,40,15,0, FAO , AFRICA 
44.5,2.5, TEXTURE ,3088,45,40,15,0, FAO , AFRICA 
44.5,3, TEXTURE ,3086,45,40,15,0, FAO , AFRICA 
44.5,3.5, TEXTURE ,3085,45,40,15,0, FAO , AFRICA 
44.5,4, TEXTURE ,3083,45,40,15,0, FAO , AFRICA 
44.5,4.5, TEXTURE ,3081,45,40,15,0, FAO , AFRICA 
44.5,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
44.5,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
44.5,6, TEXTURE ,3073,65,20,15,0, FAO , AFRICA 
44.5,6.5, TEXTURE ,3070,65,20,15,0, FAO , AFRICA 
44.5,7, TEXTURE ,3067,65,20,15,0, FAO , AFRICA 
44.5,7.5, TEXTURE ,3063,65,20,15,0, FAO , AFRICA 
44.5,8, TEXTURE ,3059,65,20,15,0, FAO , AFRICA 
44.5,8.5, TEXTURE ,3055,65,20,15,0, FAO , AFRICA 
44.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
44.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
44.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
44.5,12.5, TEXTURE ,3015,80,10,10,0, FAO , ASIA 
44.5,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
44.5,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
44.5,14, TEXTURE ,2996,65,20,15,0, FAO , ASIA 
44.5,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
45,2, TEXTURE ,3089,25,30,45,0, FAO , AFRICA 
45,2.5, TEXTURE ,3088,25,30,45,0, FAO , AFRICA 
45,3, TEXTURE ,3086,45,40,15,0, FAO , AFRICA 
45,3.5, TEXTURE ,3085,45,40,15,0, FAO , AFRICA 
45,4, TEXTURE ,3083,45,40,15,0, FAO , AFRICA 
45,4.5, TEXTURE ,3081,65,20,15,0, FAO , AFRICA 
45,5, TEXTURE ,3078,65,20,15,0, FAO , AFRICA 
45,5.5, TEXTURE ,3076,65,20,15,0, FAO , AFRICA 
45,6, TEXTURE ,3073,65,20,15,0, FAO , AFRICA 
45,6.5, TEXTURE ,3070,65,20,15,0, FAO , AFRICA 
45,7, TEXTURE ,3067,65,20,15,0, FAO , AFRICA 
45,7.5, TEXTURE ,3063,65,20,15,0, FAO , AFRICA 
45,8, TEXTURE ,3059,65,20,15,0, FAO , AFRICA 
45,8.5, TEXTURE ,3055,65,20,15,0, FAO , AFRICA 
45,9, TEXTURE ,3051,65,20,15,0, FAO , AFRICA 
45,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
45,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
45,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
45,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
45,14, TEXTURE ,2996,65,20,15,0, FAO , ASIA 
45,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
45.5,2, TEXTURE ,3089,80,10,10,0, FAO , AFRICA 
45.5,2.5, TEXTURE ,3088,25,30,45,0, FAO , AFRICA 
45.5,3, TEXTURE ,3086,80,10,10,0, FAO , AFRICA 
45.5,3.5, TEXTURE ,3085,25,30,45,0, FAO , AFRICA 
45.5,4, TEXTURE ,3083,65,20,15,0, FAO , AFRICA 
45.5,4.5, TEXTURE ,3081,65,20,15,0, FAO , AFRICA 
45.5,5, TEXTURE ,3078,65,20,15,0, FAO , AFRICA 
45.5,5.5, TEXTURE ,3076,65,20,15,0, FAO , AFRICA 
45.5,6, TEXTURE ,3073,65,20,15,0, FAO , AFRICA 
45.5,6.5, TEXTURE ,3070,65,20,15,0, FAO , AFRICA 
45.5,7, TEXTURE ,3067,65,20,15,0, FAO , AFRICA 
45.5,7.5, TEXTURE ,3063,65,20,15,0, FAO , AFRICA 
45.5,8, TEXTURE ,3059,65,20,15,0, FAO , AFRICA 
45.5,8.5, TEXTURE ,3055,65,20,15,0, FAO , AFRICA 
45.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
45.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
45.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
45.5,10.5, TEXTURE ,3037,80,10,10,0, FAO , AFRICA 
45.5,13, TEXTURE ,3009,65,20,15,0, FAO , ASIA 
45.5,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
45.5,14, TEXTURE ,2996,65,20,15,0, FAO , ASIA 
45.5,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
46,2.5, TEXTURE ,3088,80,10,10,0, FAO , AFRICA 
46,3, TEXTURE ,3086,80,10,10,0, FAO , AFRICA 
46,3.5, TEXTURE ,3085,80,10,10,0, FAO , AFRICA 
46,4, TEXTURE ,3083,65,20,15,0, FAO , AFRICA 
46,4.5, TEXTURE ,3081,65,20,15,0, FAO , AFRICA 
46,5, TEXTURE ,3078,65,20,15,0, FAO , AFRICA 
46,5.5, TEXTURE ,3076,65,20,15,0, FAO , AFRICA 
46,6, TEXTURE ,3073,65,20,15,0, FAO , AFRICA 
46,6.5, TEXTURE ,3070,65,20,15,0, FAO , AFRICA 
46,7, TEXTURE ,3067,65,20,15,0, FAO , AFRICA 
46,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
46,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
46,8.5, TEXTURE ,3055,65,20,15,0, FAO , AFRICA 
46,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
46,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
46,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
46,10.5, TEXTURE ,3037,80,10,10,0, FAO , AFRICA 
46,13.5, TEXTURE ,3003,65,20,15,0, FAO , ASIA 
46,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
46,14.5, TEXTURE ,2989,80,10,10,0, FAO , ASIA 
46.5,3, TEXTURE ,3086,45,40,15,0, FAO , AFRICA 
46.5,3.5, TEXTURE ,3085,80,10,10,0, FAO , AFRICA 
46.5,4, TEXTURE ,3083,80,10,10,0, FAO , AFRICA 
46.5,4.5, TEXTURE ,3081,65,20,15,0, FAO , AFRICA 
46.5,5, TEXTURE ,3078,65,20,15,0, FAO , AFRICA 
46.5,5.5, TEXTURE ,3076,65,20,15,0, FAO , AFRICA 
46.5,6, TEXTURE ,3073,65,20,15,0, FAO , AFRICA 
46.5,6.5, TEXTURE ,3070,65,20,15,0, FAO , AFRICA 
46.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
46.5,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
46.5,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
46.5,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
46.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
46.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
46.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
46.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
46.5,13.5, TEXTURE ,3003,65,20,15,0, FAO , ASIA 
46.5,14, TEXTURE ,2996,65,20,15,0, FAO , ASIA 
46.5,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
47,3.5, TEXTURE ,3085,45,40,15,0, FAO , AFRICA 
47,4, TEXTURE ,3083,80,10,10,0, FAO , AFRICA 
47,4.5, TEXTURE ,3081,65,20,15,0, FAO , AFRICA 
47,5, TEXTURE ,3078,65,20,15,0, FAO , AFRICA 
47,5.5, TEXTURE ,3076,65,20,15,0, FAO , AFRICA 
47,6, TEXTURE ,3073,65,20,15,0, FAO , AFRICA 
47,6.5, TEXTURE ,3070,65,20,15,0, FAO , AFRICA 
47,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
47,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
47,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
47,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
47,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
47,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
47,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
47,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
47,13.5, TEXTURE ,3003,65,20,15,0, FAO , ASIA 
47,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
47,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
47.5,4, TEXTURE ,3083,45,40,15,0, FAO , AFRICA 
47.5,4.5, TEXTURE ,3081,80,10,10,0, FAO , AFRICA 
47.5,5, TEXTURE ,3078,65,20,15,0, FAO , AFRICA 
47.5,5.5, TEXTURE ,3076,65,20,15,0, FAO , AFRICA 
47.5,6, TEXTURE ,3073,65,20,15,0, FAO , AFRICA 
47.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
47.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
47.5,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
47.5,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
47.5,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
47.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
47.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
47.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
47.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
47.5,14, TEXTURE ,2996,80,10,10,0, FAO , ASIA 
47.5,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
48,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
48,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
48,6, TEXTURE ,3073,65,20,15,0, FAO , AFRICA 
48,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
48,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
48,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
48,8, TEXTURE ,3059,65,20,15,0, FAO , AFRICA 
48,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
48,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
48,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
48,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
48,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
48,11, TEXTURE ,3032,80,10,10,0, FAO , AFRICA 
48,14, TEXTURE ,2996,65,20,15,0, FAO , ASIA 
48,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
48.5,5.5, TEXTURE ,3076,65,20,15,0, FAO , AFRICA 
48.5,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
48.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
48.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
48.5,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
48.5,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
48.5,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
48.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
48.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
48.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
48.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
48.5,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
48.5,14, TEXTURE ,2996,80,10,10,0, FAO , ASIA 
48.5,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
49,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
49,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
49,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
49,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
49,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
49,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
49,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
49,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
49,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
49,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
49,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
49.5,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
49.5,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
49.5,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
49.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
49.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
49.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
49.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
49.5,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
49.5,14.5, TEXTURE ,2989,65,20,15,0, FAO , ASIA 
50,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
50,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
50,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
50,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
50,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
50,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
50.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
50.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
50.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
50.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
50.5,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
50.5,11.5, TEXTURE ,3027,45,40,15,0, FAO , AFRICA 
74,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
74.5,13, TEXTURE ,3009,80,10,10,0, FAO , ASIA 
74.5,13.5, TEXTURE ,3003,35,30,35,0, FAO , ASIA 
74.5,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
74.5,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
75,12, TEXTURE ,3021,35,30,35,0, FAO , ASIA 
75,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
75,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
75,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
75,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
75,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
75.5,11, TEXTURE ,3032,80,10,10,0, FAO , ASIA 
75.5,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
75.5,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
75.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
75.5,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
75.5,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
75.5,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
75.5,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
76,10, TEXTURE ,3042,35,30,35,0, FAO , ASIA 
76,10.5, TEXTURE ,3037,80,10,10,0, FAO , ASIA 
76,11, TEXTURE ,3032,45,40,15,0, FAO , ASIA 
76,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
76,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
76,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
76,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
76,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
76,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
76,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
76.5,8.5, TEXTURE ,3055,80,10,10,0, FAO , ASIA 
76.5,9, TEXTURE ,3051,45,40,15,0, FAO , ASIA 
76.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , ASIA 
76.5,10, TEXTURE ,3042,45,40,15,0, FAO , ASIA 
76.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , ASIA 
76.5,11, TEXTURE ,3032,45,40,15,0, FAO , ASIA 
76.5,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
76.5,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
76.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
76.5,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
76.5,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
76.5,14, TEXTURE ,2996,25,30,45,0, FAO , ASIA 
76.5,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
77,8, TEXTURE ,3059,80,10,10,0, FAO , ASIA 
77,8.5, TEXTURE ,3055,45,40,15,0, FAO , ASIA 
77,9, TEXTURE ,3051,45,40,15,0, FAO , ASIA 
77,9.5, TEXTURE ,3047,45,40,15,0, FAO , ASIA 
77,10, TEXTURE ,3042,45,40,15,0, FAO , ASIA 
77,10.5, TEXTURE ,3037,25,30,45,0, FAO , ASIA 
77,11, TEXTURE ,3032,45,40,15,0, FAO , ASIA 
77,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
77,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
77,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
77,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
77,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
77,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
77,14.5, TEXTURE ,2989,25,30,45,0, FAO , ASIA 
77.5,8, TEXTURE ,3059,80,10,10,0, FAO , ASIA 
77.5,8.5, TEXTURE ,3055,80,10,10,0, FAO , ASIA 
77.5,9, TEXTURE ,3051,25,30,45,0, FAO , ASIA 
77.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , ASIA 
77.5,10, TEXTURE ,3042,45,40,15,0, FAO , ASIA 
77.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , ASIA 
77.5,11, TEXTURE ,3032,45,40,15,0, FAO , ASIA 
77.5,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
77.5,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
77.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
77.5,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
77.5,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
77.5,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
77.5,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
78,9, TEXTURE ,3051,25,30,45,0, FAO , ASIA 
78,9.5, TEXTURE ,3047,45,40,15,0, FAO , ASIA 
78,10, TEXTURE ,3042,45,40,15,0, FAO , ASIA 
78,10.5, TEXTURE ,3037,45,40,15,0, FAO , ASIA 
78,11, TEXTURE ,3032,45,40,15,0, FAO , ASIA 
78,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
78,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
78,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
78,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
78,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
78,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
78,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
78.5,9, TEXTURE ,3051,80,10,10,0, FAO , ASIA 
78.5,9.5, TEXTURE ,3047,80,10,10,0, FAO , ASIA 
78.5,10, TEXTURE ,3042,45,40,15,0, FAO , ASIA 
78.5,10.5, TEXTURE ,3037,80,10,10,0, FAO , ASIA 
78.5,11, TEXTURE ,3032,45,40,15,0, FAO , ASIA 
78.5,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
78.5,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
78.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
78.5,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
78.5,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
78.5,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
78.5,14.5, TEXTURE ,2989,25,30,45,0, FAO , ASIA 
79,10, TEXTURE ,3042,80,10,10,0, FAO , ASIA 
79,10.5, TEXTURE ,3037,45,40,15,0, FAO , ASIA 
79,11, TEXTURE ,3032,25,30,45,0, FAO , ASIA 
79,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
79,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
79,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
79,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
79,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
79,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
79,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
79.5,7.5, TEXTURE ,3063,35,30,35,0, FAO , ASIA 
79.5,8, TEXTURE ,3059,45,40,15,0, FAO , ASIA 
79.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , ASIA 
79.5,11, TEXTURE ,3032,45,40,15,0, FAO , ASIA 
79.5,11.5, TEXTURE ,3027,45,40,15,0, FAO , ASIA 
79.5,12, TEXTURE ,3021,45,40,15,0, FAO , ASIA 
79.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , ASIA 
79.5,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
79.5,13.5, TEXTURE ,3003,45,40,15,0, FAO , ASIA 
79.5,14, TEXTURE ,2996,45,40,15,0, FAO , ASIA 
79.5,14.5, TEXTURE ,2989,45,40,15,0, FAO , ASIA 
80,6, TEXTURE ,3073,45,40,15,0, FAO , ASIA 
80,6.5, TEXTURE ,3070,45,40,15,0, FAO , ASIA 
80,7, TEXTURE ,3067,45,40,15,0, FAO , ASIA 
80,7.5, TEXTURE ,3063,45,40,15,0, FAO , ASIA 
80,8, TEXTURE ,3059,45,40,15,0, FAO , ASIA 
80,8.5, TEXTURE ,3055,45,40,15,0, FAO , ASIA 
80,9, TEXTURE ,3051,45,40,15,0, FAO , ASIA 
80,12.5, TEXTURE ,3015,80,10,10,0, FAO , ASIA 
80,13, TEXTURE ,3009,45,40,15,0, FAO , ASIA 
80.5,6, TEXTURE ,3073,45,40,15,0, FAO , ASIA 
80.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , ASIA 
80.5,7, TEXTURE ,3067,45,40,15,0, FAO , ASIA 
80.5,7.5, TEXTURE ,3063,45,40,15,0, FAO , ASIA 
80.5,8, TEXTURE ,3059,45,40,15,0, FAO , ASIA 
80.5,8.5, TEXTURE ,3055,45,40,15,0, FAO , ASIA 
80.5,9, TEXTURE ,3051,45,40,15,0, FAO , ASIA 
81,6, TEXTURE ,3073,45,40,15,0, FAO , ASIA 
81,6.5, TEXTURE ,3070,45,40,15,0, FAO , ASIA 
81,7, TEXTURE ,3067,45,40,15,0, FAO , ASIA 
81,7.5, TEXTURE ,3063,45,40,15,0, FAO , ASIA 
81,8, TEXTURE ,3059,35,30,35,0, FAO , ASIA 
81.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , ASIA 
81.5,7, TEXTURE ,3067,45,40,15,0, FAO , ASIA 
92.5,12.5, TEXTURE ,3015,35,30,35,0, FAO , ASIA 
95,5, TEXTURE ,3078,25,30,45,0, FAO , ASIA 
95.5,4.5, TEXTURE ,3081,45,40,15,0, FAO , ASIA 
95.5,5, TEXTURE ,3078,35,30,35,0, FAO , ASIA 
96,4, TEXTURE ,3083,45,40,15,0, FAO , ASIA 
96,4.5, TEXTURE ,3081,35,30,35,0, FAO , ASIA 
96,5, TEXTURE ,3078,35,30,35,0, FAO , ASIA 
96.5,3.5, TEXTURE ,3085,35,30,35,0, FAO , ASIA 
96.5,4, TEXTURE ,3083,35,30,35,0, FAO , ASIA 
96.5,4.5, TEXTURE ,3081,35,30,35,0, FAO , ASIA 
96.5,5, TEXTURE ,3078,35,30,35,0, FAO , ASIA 
97,1, TEXTURE ,3091,35,30,35,0, FAO , ASIA 
97,3, TEXTURE ,3086,45,40,15,0, FAO , ASIA 
97,3.5, TEXTURE ,3085,35,30,35,0, FAO , ASIA 
97,4, TEXTURE ,3083,35,30,35,0, FAO , ASIA 
97,4.5, TEXTURE ,3081,35,30,35,0, FAO , ASIA 
97,5, TEXTURE ,3078,35,30,35,0, FAO , ASIA 
97.5,0.5, TEXTURE ,3091,35,30,35,0, FAO , ASIA 
97.5,2.5, TEXTURE ,3088,35,30,35,0, FAO , ASIA 
97.5,3, TEXTURE ,3086,35,30,35,0, FAO , ASIA 
97.5,3.5, TEXTURE ,3085,35,30,35,0, FAO , ASIA 
97.5,4, TEXTURE ,3083,35,30,35,0, FAO , ASIA 
97.5,4.5, TEXTURE ,3081,35,30,35,0, FAO , ASIA 
98,2, TEXTURE ,3089,45,40,15,0, FAO , ASIA 
98,2.5, TEXTURE ,3088,25,30,45,0, FAO , ASIA 
